#1=α 2=ρ 3=ϕ 4=q0 5=δq 6=qh0 7=δqh 8=ρh
1.9 0.73 -0.010241685768847736 1.8189212159527954 5.352039240376998 0.04489619704699198 0.18684466893586527 0.13639660832318165
1.9 0.74 -0.010488591871082004 1.804087854120375 5.197316934884455 0.04651573552637516 0.19240696931295218 0.1423811572915846
1.9 0.75 -0.010740725425331027 1.788403946342044 5.04401189715381 0.04818415404181222 0.1982548852758002 0.14869116395685017
1.9 0.76 -0.010997732382769354 1.7717862607015373 4.891001804938393 0.049920212349301885 0.20445709077234658 0.1553873889869834
1.9 0.77 -0.011259124216519895 1.7540808272120316 4.738973345208141 0.051704854987008615 0.21101616893691957 0.1624824500814281
1.9 0.78 -0.011524257815354058 1.7351516828507343 4.5868507765984 0.053554872825267365 0.2180145046579427 0.1700513136331953
1.9 0.79 -0.011792267009252497 1.7147688174915676 4.435113686034257 0.055447680506185745 0.2254733634334793 0.17812395711244866
1.9 0.8 -0.012062012734541994 1.6927823797165755 4.282432551722077 0.05740603407986376 0.23351214243826773 0.1868097139506142
1.9 0.81 -0.01233273668817371 1.6698747183157179 4.126799960313644 0.05952708570643936 0.24231850577123643 0.19627798967470153
1.9 0.82 -0.012603087773949542 1.6446677372526015 3.9697072331218926 0.0616976919152517 0.2519077456534675 0.20656435143584334
1.9 0.83 -0.012870574273056948 1.6165491016375233 3.809396048841435 0.06392510857344473 0.26250880380477465 0.21788230715796295
1.9 0.84 -0.01313161205818493 1.5845623494426133 3.6447091329985777 0.06616746895314907 0.2743703169468778 0.23047106623537733
1.9 0.85 -0.013380815706307933 1.5470881132109306 3.4717610849606766 0.06841280672745828 0.2880382536493944 0.24483251560198524
1.9 0.86 -0.013609398302829603 1.5010468001419859 3.283342956297736 0.07063290505883979 0.3045676352760876 0.2619281663374353
1.9 0.87 -0.013800633593128817 1.4385996153156246 3.06054952683061 0.07277701275801282 0.3267387085990281 0.28426267648115444
1.9 0.88 -0.013905143994624822 1.319369745441327 2.6968567216147887 0.07493015739022446 0.3708020496547674 0.3263058036961953
1.9 0.89 -0.010374823327507249 0.8535815784221323 0.9735668044865768 0.06486545873496434 1.027150880033716 0.9141642832300072
1.9 0.9 -0.008730708958356925 0.8593617197959712 0.9438071629890687 0.055414541501253654 1.0595384727034352 0.9535846254330916
1.9 0.91 -0.007190497990402531 0.8675389246874756 0.9195375624371083 0.04664296138296578 1.08750315468314 0.9896278707616574
1.9 0.92 -0.005771018659077323 0.8770144204435897 0.8996509803883243 0.03782491207528808 1.1115421666837524 1.0226187933490523
1.9 0.93 -0.0044846214855227585 0.8881076560434276 0.8804853316042422 0.029935535315318604 1.135737262286928 1.0562356539268432
1.9 0.94 -0.0033418554424318615 0.9005447157417065 0.8649353193319895 0.02264993834700167 1.1561558161046357 1.0867864671383576
1.9 0.95 -0.0023524794354437117 0.9143044775392731 0.8501796577082809 0.01633147278157837 1.1762219795937843 1.117410880614095
1.9 0.96 -0.0015254534823094835 0.9291881188508103 0.8366724009000889 0.010839849137507929 1.1952109319301125 1.147402494652908
1.9 0.97 -0.000869050810712515 0.9451567510783483 0.8239618771117027 0.00626994914153146 1.2136483832302745 1.1772389317333662
1.9 0.98 -0.00039104404527060335 0.9623172892022133 0.811519638747794 0.0029113174133366575 1.2322560690497133 1.207610947668719
1.9 0.99 -9.893901971008245e-5 0.9806507379742353 0.8009044404850785 0.0008585856383175952 1.2485884076186875 1.2361025235425007
2.0 0.01 -0.00848026201841065 2.084559347235744 8.156555161933039 0.03133140528024144 0.12260077693914695 0.0012260077693914695
2.0 0.02 -0.008484301503292158 2.084372347019695 8.15738771058082 0.031317691614656064 0.1225882642188155 0.00245176528437631
2.0 0.03 -0.008491027124328143 2.0840710380855776 8.157359131075864 0.031305868998713765 0.1225886937097633 0.003677660811292899
2.0 0.04 -0.008500437847728443 2.0836564319758346 8.156319497033987 0.03129709566894758 0.12260431930892923 0.00490417277235717
2.0 0.05 -0.008512533960782664 2.0831293489254423 8.15413277656046 0.03129242084755068 0.12263719851049759 0.00613185992552488
2.0 0.06 -0.008527336309269634 2.0825304041873163 8.145262696046663 0.031335004389181416 0.12277074875502225 0.007366244925301335
2.0 0.07 -0.008544866462011608 2.081861973876772 8.12951044287277 0.03142677084237196 0.12300863711623754 0.008610604598136628
2.0 0.08 -0.008565126215730967 2.081093995957349 8.110827066551401 0.03153724606048623 0.12329198881874133 0.009863359105499306
2.0 0.09 -0.008588125943768954 2.0802188115761315 8.090200730183296 0.03165891734082377 0.12360632737691582 0.011124569463922424
2.0 0.1 -0.008613881612918817 2.0792382718744986 8.067347168235338 0.03179428105784952 0.12395648521702844 0.012395648521702845
2.0 0.11 -0.00864241050547887 2.0781530257273713 8.042139636236046 0.03194465811982562 0.12434501827029068 0.013677952009731974
2.0 0.12 -0.008673733820208723 2.076968935273895 8.013770768000793 0.03211697559507479 0.12478520149253926 0.01497422417910471
2.0 0.13 -0.00870786577393956 2.075670018590453 7.984274969942993 0.03229511718405092 0.12524618750788588 0.016282004376025165
2.0 0.14 -0.00874483568031817 2.074273443095781 7.951368179172041 0.03249818306555116 0.12576451969856184 0.01760703275779866
2.0 0.15 -0.00878466061647451 2.0727612923695027 7.917302924998978 0.0327080527021021 0.1263056383560225 0.018945845753403374
2.0 0.16 -0.008827371045493665 2.0711446284968957 7.880590578619409 0.03293756039253595 0.12689404303188515 0.020303046885101622
2.0 0.17 -0.008872993727675332 2.0694206546228378 7.841522984888921 0.03318487266888015 0.12752624737912 0.0216794620544504
2.0 0.18 -0.008921557673159997 2.0675877340216027 7.800233831622769 0.03344946936408488 0.12820128493403882 0.023076231288126987
2.0 0.19 -0.00897309365050955 2.065644070489559 7.7568667687378765 0.03373073634846532 0.12891803221762832 0.02449442612134938
2.0 0.2 -0.009027632766673344 2.0635841212848103 7.712012802030748 0.034024032085581066 0.12966783454206368 0.02593356690841274
2.0 0.21 -0.009085213335185027 2.0614158959233526 7.664593303598609 0.03433963541043314 0.13047006675885714 0.027398714019359997
2.0 0.22 -0.009145870591888455 2.0591351714750656 7.6150316044416035 0.03467459956430229 0.13131921861187446 0.02889022809461238
2.0 0.23 -0.009209640051292822 2.056733788850482 7.564194494294489 0.0350216272411714 0.13220178311838474 0.03040641011722849
2.0 0.24 -0.009276565910072726 2.0542209275615004 7.510872715409042 0.03539279124211191 0.13314032042487356 0.03195367690196965
2.0 0.25 -0.009346686050197728 2.0515853776698623 7.456264771550416 0.0357775652129493 0.1341154090739277 0.03352885226848192
2.0 0.26 -0.009420048075105159 2.048835764568355 7.399237781043347 0.03618780080999173 0.13514905583409872 0.03513875451686567
2.0 0.27 -0.009496544605583801 2.045966212835305 7.34060181503964 0.03661662616635646 0.13622861247577422 0.03678172536845904
2.0 0.28 -0.009576672756891308 2.0429681758258735 7.280396641555669 0.03706440419550641 0.13735515374150287 0.038459443047620806
2.0 0.29 -0.009660031842375572 2.0398484242394597 7.21847669002818 0.03753374267610683 0.13853338355742423 0.04017468123165302
2.0 0.3 -0.00974682213439182 2.0366023709398884 7.15493422205678 0.03802471407099264 0.13976368880055712 0.041929106640167135
2.0 0.31 -0.009837094462142038 2.0332248905740786 7.09014798851268 0.03853425982816066 0.14104077963114178 0.04372264168565395
2.0 0.32 -0.009930905976518994 2.0297226907556896 7.023221881739112 0.039073440748847596 0.14238479387929814 0.04556313404137541
2.0 0.33 -0.010028307531124103 2.026082357006568 6.955384601931919 0.03962973101703812 0.14377350171581327 0.04744525556621838
2.0 0.34 -0.0101293575393549 2.022305753763263 6.886223004295384 0.040208836970063055 0.14521748705730778 0.049373945599484645
2.0 0.35 -0.010234117094251038 2.018397599852408 6.815051649185984 0.04082033585679572 0.1467340310061251 0.05135691085214378
2.0 0.36 -0.010342641117245976 2.0143433174440637 6.743117398556284 0.04145059513681312 0.14829936079922057 0.053387769887719407
2.0 0.37 -0.010454992247302924 2.0101444763468432 6.6700090623863835 0.04210576989052964 0.14992483378159338 0.05547218849918955
2.0 0.38 -0.01057123546013286 2.005805327757314 6.5950739756008065 0.04279584540596184 0.15162832194143822 0.05761876233774652
2.0 0.39 -0.010691429205364561 2.0013104370591193 6.519526525970875 0.04350650760502904 0.15338537177760497 0.059820294993265945
2.0 0.4 -0.010815639470065863 1.9966610151604243 6.442954844410883 0.04424445324096892 0.1552082893872021 0.062083315754880845
2.0 0.41 -0.010943931462801093 1.9918539460537112 6.3653471923324485 0.04501135126444365 0.15710062150334503 0.06441125481637146
2.0 0.42 -0.011076373482495794 1.986892128981745 6.28614553229379 0.04581711915362717 0.1590799950244079 0.06681359791025131
2.0 0.43 -0.011213026701959838 1.981758646891722 6.206523468117898 0.046646290232790794 0.1611207957461 0.069281942170823
2.0 0.44 -0.011353959318111645 1.976453854631384 6.126083197336792 0.047506163942381094 0.16323643799593396 0.07182403271821095
2.0 0.45 -0.011499237851627792 1.970973549084012 6.044811414237756 0.048398628601623334 0.16543113282982358 0.07444400977342061
2.0 0.46 -0.011648928252125018 1.9653125237289217 5.962752093625367 0.04932475040186691 0.16770779403508584 0.07714558525613949
2.0 0.47 -0.011803098447219829 1.9594721519700349 5.87939958172162 0.05029522607344061 0.17008539496258862 0.07994013563241664
2.0 0.48 -0.01196180767044519 1.9534332419386575 5.7958519028771445 0.05129311765233172 0.17253718983115934 0.08281785111895648
2.0 0.49 -0.012125120640052611 1.9471945431896356 5.711725982290143 0.05232663964601844 0.175078426923948 0.08578842919273452
2.0 0.5 -0.012293098331291774 1.9407497548299346 5.627010093459307 0.053397871362133816 0.17771427159200842 0.08885713579600421
2.0 0.51 -0.012465798854640081 1.9340912713353962 5.541750563736647 0.05450787369050217 0.18044839595337686 0.0920286819362222
2.0 0.52 -0.01264327712104621 1.9272110370094189 5.455981072040993 0.05565795803542614 0.18328509333077952 0.09530824853200535
2.0 0.53 -0.012825583550094333 1.9200990771070077 5.369819715722322 0.05684762046693929 0.18622599136281895 0.09869977542229405
2.0 0.54 -0.013012765092480866 1.9127485585598476 5.283116427495455 0.05808211886113798 0.18928221888043187 0.10221239819543322
2.0 0.55 -0.013204860756414971 1.9051464235125772 5.196087838832883 0.059358750496014905 0.19245248175493018 0.1058488649652116
2.0 0.56 -0.013401903650373442 1.897281953617721 5.108724149047626 0.06067964923264316 0.19574358897150887 0.10961640982404498
2.0 0.57 -0.013603918164028672 1.8891427514818144 5.0210567428225135 0.06204601485368638 0.19916126250305322 0.11352191962674033
2.0 0.58 -0.013810918593883281 1.8807151699117202 4.933119024155954 0.06345893064274563 0.20271150870338017 0.1175726750479605
2.0 0.59 -0.014022907314476307 1.8719841924445224 4.844943536601283 0.06491940396300579 0.20640075419774606 0.12177644497667017
2.0 0.6 -0.014239872660068736 1.8629333362200244 4.7565566744007715 0.06642848779122795 0.21023611584024268 0.1261416695041456
2.0 0.61 -0.014461786373264784 1.8535443355708472 4.6679842980591815 0.06798710752169682 0.21422522788171594 0.13067738900784673
2.0 0.62 -0.014688600652661338 1.8437968896089805 4.579250789049545 0.06959604471462312 0.21837633404820722 0.13539332710988847
2.0 0.63 -0.014920244698968965 1.8336684487117292 4.490373780997242 0.07125605845180874 0.22269861013171952 0.14030012438298328
2.0 0.64 -0.015156620559860223 1.823133764749788 4.40136755894638 0.0729677425939795 0.22720211084560832 0.1454093509411893
2.0 0.65 -0.015397598216247477 1.812164755919253 4.312242091151727 0.07473151292893646 0.23189792661499598 0.1507336522997474
2.0 0.66 -0.015460032566464166 1.8007288286567742 4.2229985768418095 0.07654763335019381 0.23679856429121862 0.1562870524322043
2.0 0.67 -0.015892639175876105 1.7887811332938297 4.134013116797403 0.07840117497657279 0.24189570079900818 0.16207011953533548
2.0 0.68 -0.01614622531451193 1.776296862731635 4.044534089669702 0.08032010640564666 0.24724726701009586 0.1681281415668652
2.0 0.69 -0.016403434926690552 1.7632213892419502 3.9548466283640256 0.08229249231218556 0.25285430611342397 0.17446947121826253
2.0 0.7 -0.016663858773931062 1.7494964054662479 3.865036370669987 0.08431207197734125 0.25872977744492853 0.18111084421144996
2.0 0.71 -0.01692699272749079 1.7350500456894513 3.7753168064354083 0.0863641744511678 0.26487843306167025 0.18806368747378588
2.0 0.72 -0.017192226068605793 1.7198223252281617 3.68496280574442 0.0884768150257094 0.2713731597076417 0.19538867498950202
2.0 0.73 -0.017458799441740946 1.7037136096913366 3.5942078813367253 0.09063196117622796 0.27822542073667955 0.20310455713777606
2.0 0.74 -0.017725780975297922 1.6866121873365725 3.5029612741891962 0.09282344845549927 0.2854727534010385 0.21124983751676848
2.0 0.75 -0.01799201597423883 1.6683724308523744 3.411364391718999 0.09502739137753144 0.2931378431537466 0.21985338236530994
2.0 0.76 -0.018256075961336576 1.6488417666497819 3.3186033658743463 0.09726952573961276 0.30133158131614557 0.22901200180027065
2.0 0.77 -0.01851641403970808 1.6284550755560454 3.2216692710467796 0.09977260055139173 0.31039809361781 0.2390065320857137
2.0 0.78 -0.01877232373397908 1.6065838600574402 3.123032604076723 0.10234285000562263 0.3202015882557956 0.24975723883952056
2.0 0.79 -0.01902277878048647 1.5933416343348643 3.0408596212673453 0.10481883240283144 0.3288543782179685 0.2597949587921951
2.0 0.8 -0.01922877743402099 1.5611530172372352 2.923944892714609 0.1077440788290502 0.34200370960876547 0.27360296768701237
2.0 0.81 -0.01945738186145743 1.5317996898762136 2.819931292852163 0.11012302738104345 0.35461856908881284 0.2872410409619384
2.0 0.82 -0.019664158989711106 1.4981784305851047 2.7127538901342243 0.1122128893263156 0.36862909076890904 0.3022758544305054
2.0 0.83 -0.019839587164557693 1.458842390616741 2.5944491278945714 0.11438469336598447 0.3854382763756531 0.31991376939179206
2.0 0.84 -0.019968113802699944 1.4100689512823508 2.460901577111045 0.11632508206984322 0.40635513801163137 0.3413383159297703
2.0 0.85 -0.02001955067631936 1.3425125874651 2.2934855534315477 0.1178714127656539 0.43601757094296273 0.3706149353015183
2.0 0.86 -0.019922648173516133 1.2301124355138542 2.0225204207677256 0.1199124265992588 0.49443258507145826 0.4252120231614541
2.0 0.87 -0.01699708010385756 0.843826952270532 0.8834223254575727 0.11138269260169245 1.131961431336983 0.9848064452631752
2.0 0.88 -0.014794863047455344 0.8441862224486295 0.8410530977251163 0.09865585415031042 1.1889855738059867 1.0463073049492684
2.0 0.89 -0.012665010316056935 0.8487926582899943 0.8120772021047057 0.0859670817509986 1.231410015461885 1.0959549137610776
2.0 0.9 -0.0106450254955031 0.8559549820186471 0.7910699537370877 0.07343495303060915 1.2641107088897858 1.1376996380008073
2.0 0.91 -0.008759154032371513 0.8647750248580269 0.7728124934890035 0.06140760339025825 1.2939749401375706 1.1775171955251893
2.0 0.92 -0.007024741001393213 0.8751535914681455 0.7575098640269419 0.050108974300501236 1.3201148229066937 1.2145056370741583
2.0 0.93 -0.00545566911882131 0.8867177342543666 0.7433352952508399 0.039485726994224965 1.3452879291337136 1.2511177740943538
2.0 0.94 -0.0040638513815371945 0.8995273279023135 0.7294839786889487 0.029930323084973946 1.3708320253958575 1.288582103872106
2.0 0.95 -0.0028600578521191487 0.9135628166598024 0.7176852619001595 0.021478188985332304 1.3933684486600404 1.3237000262270384
2.0 0.96 -0.0018544017288296358 0.9286403190107546 0.7059028706101416 0.014128707764058807 1.4166254900417927 1.359960470440121
2.0 0.97 -0.001056447167171304 0.9449233684748113 0.6971118534036986 0.008279133277879717 1.434490024975803 1.3914553242265288
2.0 0.98 -0.0004753833537124584 0.9621946737031635 0.6851447301678406 0.003823145758385446 1.4595456346209201 1.4303547219285018
2.0 0.99 -0.00012031011624223523 0.9805369500611506 0.6756654879273774 0.000957124276512918 1.480022315580344 1.4652220924245405
2.1 0.01 -0.0179051249083709 2.015820925403414 4.909144115050284 0.08364092767920178 0.20370149593576495 0.0020370149593576495
2.1 0.02 -0.01791097098634914 2.015654741296378 4.907887121443603 0.08366442300937589 0.20375366736345404 0.004075073347269081
2.1 0.03 -0.017920709171729804 2.015390954682405 4.904836766882816 0.08373676994617987 0.20388038328858243 0.0061164114986574725
2.1 0.04 -0.017934350492346846 2.015016110833043 4.90092654681203 0.08382569297248758 0.2040430499107323 0.008161721996429292
2.1 0.05 -0.017951894948386837 2.0145395499074685 4.895521332281421 0.08395346366815125 0.20426833673585038 0.01021341683679252
2.1 0.06 -0.017973352337229048 2.0139546712434027 4.8890490349083295 0.08410540321938495 0.20453875444077033 0.01227232526644622
2.1 0.07 -0.01799873041105743 2.0132614512229505 4.881494405937425 0.0842822818144549 0.20485529979993156 0.01433987098599521
2.1 0.08 -0.018028038347739278 2.0124597270547873 4.872847528956131 0.08448472877175091 0.20521881590951846 0.016417505272761476
2.1 0.09 -0.01806128673798138 2.0115492331879894 4.863102464589536 0.084713280828007 0.20563004939366492 0.01850670444542984
2.1 0.1 -0.018098487567071136 2.01052962623057 4.852256108672163 0.08496842270950417 0.2060896988130442 0.020608969881304423
2.1 0.11 -0.018139653994546256 2.0094008311585507 4.840282226145006 0.08525151635672681 0.2065995231845065 0.022725947550295715
2.1 0.12 -0.018184800784622424 2.0081622919050535 4.827186993636397 0.08556282844323831 0.20715998806722918 0.024859198568067502
2.1 0.13 -0.018233943388875712 2.006814519430141 4.8128966911496445 0.08590557351474229 0.20777508103153 0.027010760534098902
2.1 0.14 -0.01828709732775871 2.0053603453179605 4.797193310977859 0.0862883957740951 0.20845522270524475 0.029183731178734268
2.1 0.15 -0.01834430298831108 2.003754836542814 4.783100619881789 0.08660068070422314 0.2090694048633069 0.03136041072949604
2.1 0.16 -0.018405530580498597 2.0021000542039133 4.763484985828955 0.08710583117637334 0.20993033524298535 0.033588853638877654
2.1 0.17 -0.018470843667398013 2.0003058113147434 4.74461857195154 0.08757364442030047 0.21076509836041116 0.0358300667212699
2.1 0.18 -0.018540255739022515 1.9983904781620423 4.725081524447679 0.08805677951245831 0.21163656009446127 0.03809458081700303
2.1 0.19 -0.0186137841167085 1.996364489131996 4.704158148962911 0.08858309395788937 0.21257788712321718 0.040389798553411266
2.1 0.2 -0.018691459216200024 1.994215249422865 4.682573357544493 0.0891257542758739 0.21355778620933183 0.04271155724186637
2.1 0.21 -0.018773300475064758 1.9919528279428997 4.659632961528888 0.08971245114479671 0.21460917807394997 0.04506792739552949
2.1 0.22 -0.018859340326460416 1.9895644297742587 4.636059399450112 0.09031592644267294 0.21570042871293046 0.047454094316844705
2.1 0.23 -0.018949599907754272 1.9870600894973347 4.611155287117506 0.09096470631278358 0.21686539223560028 0.04987904021418807
2.1 0.24 -0.019044113389650758 1.9844266115350302 4.585644875323912 0.09163086750704298 0.2180718366093196 0.05233724078623671
2.1 0.25 -0.019142903374916725 1.9816741637343975 4.55883236680348 0.09234367250009873 0.21935441348574322 0.054838603371435805
2.1 0.26 -0.019246005284569295 1.9787891246408778 4.531430398390114 0.09307499852314664 0.22068086941272916 0.057377026047309584
2.1 0.27 -0.019353442508930924 1.9757823510879382 4.5027090294116485 0.09385646039926446 0.22208852347953428 0.05996390133947426
2.1 0.28 -0.019465249404774593 1.9726437136477526 4.473157552798962 0.09466892911904881 0.22355572952584157 0.06259560426723565
2.1 0.29 -0.019581459073164248 1.9693662353949362 4.44306954343377 0.09550068081969906 0.22506962590262825 0.0652701915117622
2.1 0.3 -0.019702095438238698 1.9659607372685313 4.411715057984773 0.09638486320564932 0.22666921749402147 0.06800076524820643
2.1 0.31 -0.01982719307282413 1.9624162943328256 4.379577269310793 0.09730179715067581 0.22833253953694224 0.07078308725645209
2.1 0.32 -0.01995678566928949 1.9587258068956446 4.346954522454765 0.09823901719156156 0.2300461150063495 0.07361475680203185
2.1 0.33 -0.020090895756222055 1.9548992383822548 4.31312661079172 0.09923093959826779 0.23185036986809887 0.07651062205647263
2.1 0.34 -0.020229557057850456 1.9509258430517875 4.278564705240769 0.10025752318923502 0.2337232387242176 0.07946590116623399
2.1 0.35 -0.02037280073391623 1.9467970981185923 4.243565287703261 0.10130567878913964 0.23565090488833476 0.08247781671091717
2.1 0.36 -0.02052064731278963 1.942522862640558 4.207422483739825 0.10241111134267801 0.2376752046804523 0.08556307368496283
2.1 0.37 -0.02067312635591806 1.9380927351668111 4.1705494876714 0.10355560942863871 0.23977655773084797 0.08871732636041375
2.1 0.38 -0.020830262069091027 1.9335027177951039 4.132971762782824 0.10473947657231227 0.2419566494513568 0.09194352679151559
2.1 0.39 -0.020992076879188942 1.928747865948056 4.094749473195556 0.10596115587737623 0.2442151849694474 0.0952439221380845
2.1 0.4 -0.021158593086373412 1.9238180644748855 4.056181550693259 0.10720598106343399 0.24653728821114673 0.0986149152844587
2.1 0.41 -0.021329819959138158 1.9187231656046155 4.016577506280871 0.10851264948829813 0.2489681820993776 0.1020769546607448
2.1 0.42 -0.021505774199535588 1.9134497555922638 3.9763388275258627 0.1098614914434874 0.25148762300576255 0.10562480166242026
2.1 0.43 -0.02168646440631869 1.9080168656949685 3.935492770951536 0.11125422052864885 0.2540977860208893 0.10926204798898238
2.1 0.44 -0.021871895773966393 1.902347848856239 3.8940908462832735 0.11268492570571421 0.256799350470843 0.11299171420717093
2.1 0.45 -0.0220620689156156 1.8965000672266532 3.8524159379158887 0.11414242140508164 0.2595773706981879 0.11680981681418456
2.1 0.46 -0.022256969510652563 1.8904584435924259 3.8098376797273192 0.1156647793865088 0.2624783741630622 0.12074005211500861
2.1 0.47 -0.022456586204626483 1.8842079756086 3.766712137365125 0.1172324407615208 0.26548352078200377 0.12477725476754177
2.1 0.48 -0.022660895957275273 1.8777417666530114 3.7230646167474277 0.11884545071880437 0.2685959291444229 0.12892604598932297
2.1 0.49 -0.022869866294865454 1.8710504938761212 3.678911428638631 0.120504180702419 0.2718195366747513 0.1331915729706281
2.1 0.5 -0.023083454064911635 1.8641264676706883 3.634270460404037 0.12220896630327 0.2751583876035538 0.1375791938017769
2.1 0.51 -0.02330160398359768 1.856959157823333 3.5891586579678485 0.12395992362107269 0.2786168278685656 0.14209458221296847
2.1 0.52 -0.023524246898597 1.8495390914053422 3.543591259698542 0.12575728158659702 0.28219958982658494 0.1467437867098242
2.1 0.53 -0.02375129796093972 1.8418521044515748 3.4975829444377564 0.12760083977338846 0.285911732726828 0.15153321834521885
2.1 0.54 -0.023982654267323905 1.833890565630829 3.451145354037996 0.1294910342797537 0.2897588763770714 0.15646979324361854
2.1 0.55 -0.02421819268611028 1.8256361118903983 3.40429575708541 0.13142686479053745 0.2937465106898205 0.16156058087940128
2.1 0.56 -0.024457766876581855 1.8170744948677358 3.3570634104792414 0.13340649557244227 0.2978793897304561 0.1668124582490554
2.1 0.57 -0.02470120601678752 1.8081889583703765 3.3096517581864267 0.13541325091499212 0.30214659216834494 0.1722235575359566
2.1 0.58 -0.024948325448070352 1.7990724568117538 3.2609551282267697 0.13754900012509813 0.30665862015211975 0.17786199968822944
2.1 0.59 -0.025199186379912086 1.7897405394977353 3.2113917723176635 0.1397881655402594 0.3113914685277715 0.18372096643138516
2.1 0.6 -0.02545362112275215 1.7800458573313411 3.1614594313955555 0.14207810068817855 0.31630961007099573 0.18978576604259742
2.1 0.61 -0.025711352017046996 1.769966429254622 3.1111622755264867 0.1444176743110718 0.32142328539605824 0.19606820409159553
2.1 0.62 -0.025972053421808527 1.7594765844883014 3.060502051572352 0.14680523305575985 0.32674377704999213 0.20258114177099512
2.1 0.63 -0.02623534382206913 1.748545958733364 3.0094741840905344 0.14923878540855923 0.33228396019692086 0.20933889492406013
2.1 0.64 -0.02650077675754281 1.7371448384647534 2.958075401515337 0.1517157675265133 0.33805764365834917 0.21635689194134347
2.1 0.65 -0.026767829764537593 1.7252344378020403 2.906291843043924 0.15423305033215723 0.34408106756155754 0.2236526939150124
2.1 0.66 -0.02703589085079494 1.7127748019558644 2.8540939142140602 0.15678836183124698 0.3503738945028278 0.23124677037186636
2.1 0.67 -0.027304239377539147 1.6997235014068748 2.801240341642911 0.1594025586528209 0.35698472035195167 0.23917976263580762
2.1 0.68 -0.02757203960822527 1.6860053760319007 2.7481928706922627 0.16201191637679585 0.3638754800161106 0.24743532641095523
2.1 0.69 -0.027838293848153006 1.6715675143122788 2.694653641035119 0.16463868076581217 0.3711052080206724 0.2560625935342639
2.1 0.7 -0.02810182587938631 1.6563260999488492 2.640561010380292 0.16727366852421616 0.37870740197590835 0.2650951813831358
2.1 0.71 -0.028361236411562102 1.6401950144465198 2.585838704239779 0.16990720308729745 0.38672172334662075 0.27457242357610073
2.1 0.72 -0.028614847498864948 1.6230644127511917 2.530194140408133 0.17255306264216452 0.3952265891496749 0.2845631441877659
2.1 0.73 -0.02886064551344203 1.6047780327660401 2.473938397532122 0.17513284711874458 0.40421378357583615 0.2950760620103604
2.1 0.74 -0.02909616471570803 1.585166073249242 2.416667486171692 0.17765685281421859 0.4137929631287947 0.3062067927153081
2.1 0.75 -0.029318365331583857 1.564010845575977 2.35796311222541 0.1801281726442303 0.42409484474768355 0.31807113356076266
2.1 0.76 -0.02952345078053578 1.540996673688459 2.2979240804848615 0.18244576635017323 0.43517538655541665 0.3307332937821167
2.1 0.77 -0.029706553069025643 1.5157338203151456 2.2356943725159115 0.1846284548068722 0.44728832898329574 0.3444120133171377
2.1 0.78 -0.029861301145932745 1.4876142438483682 2.170996358783476 0.1865419555470343 0.46061799963605327 0.35928203971612155
2.1 0.79 -0.029979011192841715 1.4557623818858072 2.102472966922204 0.188142199469129 0.47563037229624555 0.375747994114034
2.1 0.8 -0.030050314775939474 1.4218166388743987 2.0279744031695355 0.19009906063042054 0.4931028707448639 0.3944822965958912
2.1 0.81 -0.030063770722524225 1.3819824324653343 1.9460515427588534 0.19167152949804295 0.513861004206668 0.4162274134074011
2.1 0.82 -0.029994061077523587 1.331765274233947 1.850577958567189 0.1925357144067878 0.5403717229909355 0.4431048128525671
2.1 0.83 -0.02978916018087696 1.2584101980127784 1.7221788700427316 0.19201934873416188 0.5806597777936896 0.48194761556876237
2.1 0.84 -0.0287848456563818 0.8584315556369815 0.8942248674247459 0.19112590189587708 1.1182869504399637 0.9393610383695695
2.1 0.85 -0.026048230458969354 0.8370841552043004 0.8049769665945563 0.17683069736762042 1.2422715698692421 1.0559308343888558
2.1 0.86 -0.02321493661304891 0.8326125020220401 0.761199039188337 0.16052580782328102 1.3137168447641439 1.1297964864971637
2.1 0.87 -0.02041489337400426 0.8340301868947921 0.7324800605242342 0.14375824754167438 1.3652248762707648 1.1877456423555655
2.1 0.88 -0.017706876281415693 0.8383544742794521 0.7098169990419905 0.1269340513465061 1.4088138229285254 1.2397561641771024
2.1 0.89 -0.01512687222636245 0.844873370601839 0.6913480062636991 0.11041330344364453 1.4464495318419601 1.2873400833393445
2.1 0.9 -0.012699080037527642 0.85297424466316 0.6756705444136832 0.09413221523524916 1.4800112396016247 1.3320101156414623
2.1 0.91 -0.010441701005875055 0.8626300675437113 0.6626922843918348 0.07862734288308605 1.5089959903754107 1.3731863512416238
2.1 0.92 -0.00837024278059223 0.8734824401365128 0.6496592747838029 0.06416770487265926 1.5392684116343684 1.416126938703619
2.1 0.93 -0.00649863947870951 0.8854772440368122 0.6378637903499912 0.05057446644209726 1.5677328218479172 1.457991524318563
2.1 0.94 -0.0048397665235360605 0.8986797216856541 0.6282443111134138 0.03820640692174649 1.5917374535835231 1.4962332063685118
2.1 0.95 -0.0034057647142189482 0.9129174267141452 0.6176797905878492 0.02730446487720992 1.6189618233232055 1.538013732157045
2.1 0.96 -0.002208120077359923 0.9282807963549655 0.6077141168520289 0.018089625832747754 1.6455105653625748 1.5796901427480716
2.1 0.97 -0.0012579732942019153 0.9446312663322294 0.5978405522573779 0.010439639659739833 1.6726867995556907 1.6225061955690199
2.1 0.98 -0.0005660997259202658 0.9621155460357644 0.5891739244850311 0.0049421433839078556 1.6972916798279087 1.6633458462313506
