#1=α 2=λ 3=Δ 4=ϕ 5=Σ 6=E 7=ρ 8=q0 9=q1 10=δq 11=ρh 12=qh0 13=qh1 14=δqh 15=m 
1.5 0.0 0.0 -0.005609684082715102 -3.3072448477537174e-7 0.005609673741507514 0.195 0.32578003728187455 2.9259520613252645 1.3706846781091695 0.002306945055517985 4.027431980020082e-5 0.022482563948097258 0.7295623975161608 31.981224818834505
1.5 0.0 0.0 -0.00561070067240084 -4.085788683808019e-7 0.005610687893475997 0.2 0.33420999260268663 2.9228446835438384 1.370781938567772 0.0023770795685014614 4.156089258938449e-5 0.022486380382184798 0.7295106332118867 31.972867311409825
1.5 0.0 0.0 -0.005611759392688279 -4.197006376567944e-7 0.005611746262353736 0.205 0.3426163092904061 2.9196658473575305 1.370874544200353 0.0024479306917163162 4.286145728342046e-5 0.02249048194460604 0.7294613531417743 31.96419986793483
1.5 0.0 0.0 -0.005612860883029397 -3.967903854942171e-7 0.005612848465942876 0.21 0.35099808816329825 2.916415412515924 1.3709705276018482 0.0025195150228946236 4.4176316212730715e-5 0.022494756149877004 0.7294102826187108 31.95519213083975
1.5 0.0 0.0 -0.005614005790000431 -3.951422104528277e-7 0.005613993420876653 0.215 0.35935029175124966 2.9130931688122925 1.3710700213978182 0.0025918427096760497 4.550493645611085e-5 0.02249919457725405 0.7293573518444295 31.945853040139927
1.5 0.0 0.0 -0.005615194745639901 -3.8074837158913406e-7 0.005615182823470491 0.22 0.3676832592905949 2.909699375035838 1.3711729441081122 0.0026649410927447902 4.684961363941607e-5 0.022503811252272982 0.7293026049682265 31.936165181447926
1.5 0.0 0.0 -0.005616428382511113 -4.2435961206054374e-7 0.005616415090589524 0.225 0.3759917346987707 2.9062337787548422 1.3712794799229027 0.002738821756048335 4.820983562895201e-5 0.02250860235319413 0.7292459448574433 31.926129659517866
1.5 0.0 0.0 -0.00561770732614103 -4.2408352607673023e-7 0.00561769403854397 0.23 0.3842707850734411 2.9026960956863492 1.3713895981064361 0.0028134968432368835 4.9585124621584354e-5 0.022513571165466536 0.7291873887484359 31.91574248996789
1.5 0.0 0.0 -0.005619032192020812 -5.325724060077747e-7 0.005619015499569165 0.235 0.3925337584483847 2.899086622315519 1.371511649811458 0.0028889994354993668 5.09784712345312e-5 0.02251859289881592 0.7291224978930874 31.90498419778636
1.5 0.0 0.0 -0.005620403601532334 -4.5738261877913246e-7 0.005620389260762851 0.24 0.4007685521532336 2.8954048822879916 1.3716294131779527 0.002965334023763022 5.238805083414126e-5 0.022523927847446945 0.7290598979523798 31.893868689321625
1.5 0.0 0.0 -0.00562182216796657 -4.937308712368318e-7 0.005621806681965495 0.245 0.40897438295228394 2.8916506096796066 1.3717509257144958 0.0030425172809512313 5.381413615625547e-5 0.022529439939191088 0.7289953163174646 31.882399391934765
1.5 0.0 0.0 -0.005623288490426842 -4.7221978380194187e-7 0.005623273673620182 0.25 0.41715999889168526 2.887823957427067 1.371876316844718 0.0031205806106723855 5.525899759526498e-5 0.02253514570407384 0.7289286852768003 31.87055042531131
1.5 0.0 0.0 -0.005624803178970322 -5.535529333591737e-7 0.00562478580352377 0.255 0.4253208581565067 2.883924544966137 1.3720054543531326 0.0031995364709736986 5.672219633018529e-5 0.022541032752233958 0.728860076195157 31.8583428461015
1.5 0.0 0.0 -0.005626366820550371 -5.488928292200165e-7 0.00562634958456156 0.26 0.4334525088137304 2.8799519465414356 1.3721386557034005 0.0032794029131663826 5.8203472741943104e-5 0.02254712096211487 0.7287893215772484 31.845740631496042
1.5 0.0 0.0 -0.0056279800152837095 -5.765708616415984e-7 0.005627961902783854 0.265 0.44156364285125016 2.875906291752876 1.3722757580773965 0.0033602098915706397 5.970506972176911e-5 0.022553402471512652 0.7287165091373811 31.83276004031648
1.5 0.0 0.0 -0.005629643351172622 -5.718714879178266e-7 0.005629625378753077 0.27 0.44964969024299345 2.871787117533003 1.3724168514287811 0.0034419739056564215 6.122665350619566e-5 0.0225598812254851 0.7286415923550666 31.819393402494818
1.5 0.0 0.0 -0.0056313574039564135 -6.457813062232773e-7 0.005631337099948603 0.275 0.45771271110366823 2.867594218314048 1.372570335910778 0.003524722968698646 6.27693540535893e-5 0.022566440626376874 0.7285601137055385 31.805607654524437
1.5 0.0 0.0 -0.005633122769681642 -6.297774172044653e-7 0.005633102960030218 0.28 0.46574791043737057 2.8633270941010243 1.3727199739261504 0.003608469533549888 6.433262026760845e-5 0.02257332311998097 0.7284806945293285 31.79144366102032
1.5 0.0 0.0 -0.005634940024603227 -6.796493179769316e-7 0.005634918636442778 0.285 0.4737539255910228 2.8589853152312372 1.3728738350901857 0.003693234976333638 6.591675588000451e-5 0.02258039918799084 0.7283990520034279 31.776894492046576
1.5 0.0 0.0 -0.005636809732221165 -6.496087273337724e-7 0.00563678927978541 0.29 0.48173796532793006 2.854568895661879 1.3730319078538482 0.0037790575522107035 6.752410849150111e-5 0.02258769454325212 0.728315193754726 31.761924843694974
1.5 0.0 0.0 -0.005638732470972338 -7.175148719758182e-7 0.00563870986962875 0.295 0.48969608800897485 2.850077267664585 1.3731942657801266 0.003865953728612119 6.915438438301425e-5 0.022595191618615944 0.7282290823082419 31.746558303999596
1.5 0.0 0.0 -0.005640708801542979 -6.930479469355885e-7 0.005640686960035969 0.3 0.497628085130167 2.8455100274507497 1.3733610298339318 0.003953950973236075 7.080829699851782e-5 0.022602902648533558 0.7281406551348829 31.730775106962987
1.5 0.0 0.0 -0.005642739286914444 -7.663203801630931e-7 0.005642715123879527 0.305 0.5055337312796798 2.8408667484703374 1.3735322514223114 0.004043075263780344 7.248649804662602e-5 0.022610827464846668 0.728049886680479 31.714574877626998
1.5 0.0 0.0 -0.005644824483607674 -7.473901502004908e-7 0.00564480090510614 0.31 0.5134092664136382 2.83614677211815 1.373707970719476 0.004133348540846356 7.418885994287857e-5 0.02261897131361853 0.7279567574149278 31.697949469837994
1.5 0.0 0.0 -0.005646964950167643 -7.243006476927163e-7 0.005646942087798644 0.315 0.5212615972183218 2.8313500439357786 1.3738882279928326 0.0042248085435448715 7.591770496255697e-5 0.02262732686870702 0.7278612478257723 31.68090969498937
1.5 0.0 0.0 -0.005649161232585742 -7.805474206763355e-7 0.005649136581207892 0.32 0.5290868677849023 2.826475859682766 1.374073008579785 0.004317479878994383 7.767297946592133e-5 0.022635905613412253 0.7277633675619442 31.663439886032076
1.5 0.0 0.0 -0.005651413866160582 -8.144077490576156e-7 0.005651388130822489 0.325 0.5368859541145922 2.821523804758261 1.3742708512226933 0.004411398171005612 7.945586043130194e-5 0.022644590565579686 0.7276585973647751 31.645504175429917
1.5 0.0 0.0 -0.005653723410904532 -7.884767688299724e-7 0.005653698480533599 0.33 0.5446560477644998 2.816493115703779 1.3744652760806062 0.004506582840603737 8.126625770094857e-5 0.022653618961617668 0.7275556664854974 31.62715753256104
1.5 0.0 0.0 -0.005656090398992675 -8.554801978796747e-7 0.005656063334014324 0.335 0.5523982002839117 2.8113833315598287 1.3746644874244218 0.0046030690181794376 8.31053449751621e-5 0.022662866237685646 0.7274502317824519 31.608382862946208
1.5 0.0 0.0 -0.005658515355431812 -8.821362415397044e-7 0.005658487430143217 0.34 0.5601090585764122 2.8061936438400776 1.3748687034618818 0.004700886690738127 8.497327325993462e-5 0.022672347502376615 0.7273421800074581 31.589153986831565
1.5 0.0 0.0 -0.005660998812298146 -8.96252123854184e-7 0.005660970422472636 0.345 0.5677943998925774 2.8009238490147226 1.3750777620110846 0.004800078755753311 8.687239042857481e-5 0.02268205773186736 0.727231599278775 31.569483354259866
1.5 0.0 0.0 -0.005663541288325857 -8.757709285120504e-7 0.005663513529569015 0.35 0.5754508023002213 2.7955730867978916 1.3752917952829762 0.004900675746605448 8.880284533663912e-5 0.022692004936606384 0.7271184220176778 31.549356964273873
1.5 0.0 0.0 -0.005666143304911123 -9.353291519022198e-7 0.0056661136390333145 0.355 0.5830778969431958 2.790140676192737 1.3755108094783566 0.005002711063145261 9.076545745288332e-5 0.022702180747274914 0.7270026473868543 31.52878731425129
1.5 0.0 0.0 -0.0056688053655306325 -9.39591983410169e-7 0.005668775544547294 0.36 0.5906752916945328 2.7846259111610765 1.3757350417016063 0.0051062254467922315 9.276129848295586e-5 0.02271260156678304 0.7268841526077071 31.507746499522245
1.5 0.0 0.0 -0.005671527981124691 -9.603235536684483e-7 0.00567149748135056 0.365 0.598242607312494 2.7790280515107155 1.3759643590347181 0.005211254034254302 9.4791229635477e-5 0.022723258330166612 0.7267630105633891 31.48625132604056
1.5 0.0 0.0 -0.005674311649265323 -1.0166886812410307e-6 0.005674279336808839 0.37 0.6057794189527336 2.773346331142499 1.3761989995582802 0.005317836679717506 9.685626386021252e-5 0.02273415208997727 0.7266390982125125 31.464295564135075
1.5 0.0 0.0 -0.005677156856124091 -9.919160624871102e-7 0.005677125308494606 0.375 0.6132853070052837 2.767579951245593 1.3764389931313339 0.005426017337973099 9.895755389741179e-5 0.02274529862983202 0.7265124026492833 31.44185723838698
1.5 0.0 0.0 -0.005680064084905401 -1.0630770728141364e-6 0.005680030249346237 0.38 0.620759852221854 2.7617281819355135 1.3766926429861357 0.005535837998932003 0.00010109617015865863 0.02275656361374487 0.7263785457812406 31.418930234817264
1.5 0.0 0.0 -0.005683033822575512 -1.0396084980111132e-6 0.005683000709323987 0.385 0.6281999486763485 2.7557897312361836 1.3769436663607912 0.005647332510360504 0.00010327229553510664 0.022768200786710234 0.726246123520036 31.395542574347466
1.5 0.0 0.0 -0.005686066534830503 -1.077637954586805e-6 0.005686032184172352 0.39 0.6356102681556183 2.749764244537557 1.3772001894580974 0.005760558545121766 0.00010548863603758233 0.02278008309181694 0.7261108498637936 31.371682890067113
1.5 0.0 0.0 -0.005689162679249848 -1.0746025394657697e-6 0.0056891283987487665 0.395 0.6429877870240739 2.743650569248132 1.377462374528843 0.005875558305861054 0.00010774567934151289 0.022792215887050497 0.7259726425137664 31.34734048662206
1.5 0.0 0.0 -0.005692322706768005 -1.1069398257491266e-6 0.005692287366698392 0.4 0.6503319900892933 2.737447732979166 1.377730251533908 0.005992379877650978 0.00011004464648680126 0.022804600358857535 0.7258314890644579 31.322514015237935
1.5 0.0 0.0 -0.005695547058053585 -1.1622441498239213e-6 0.005695509922332336 0.405 0.6576423486982285 2.731154726479301 1.378003875468849 0.006111073189370371 0.00011238680856229064 0.02281723775186647 0.7256873640212006 31.297201474356186
1.5 0.0 0.0 -0.005698836160490939 -1.2132552839066458e-6 0.005698797362880636 0.41 0.6649183140862979 2.724770501741161 1.3782833156987238 0.006231691677195132 0.00011477354580001782 0.022830135382379563 0.7255402344423281 31.271392089615578
1.5 0.0 0.0 -0.0057021904325005035 -1.1746344666008647e-6 0.005702152838283832 0.415 0.6721592903189209 2.7182939715587042 1.3785687842342966 0.006354288880703872 0.00011720621530421216 0.022843291626678263 0.7253899924590518 31.24508423400068
1.5 0.0 0.0 -0.005705610282928028 -1.252418148135164e-6 0.005705570164834103 0.42 0.6793647069678097 2.711724001895629 1.3788602153538214 0.0064789184231911845 0.00011968616578864368 0.022856702220321712 0.725236676542594 31.218286453880836
1.5 0.0 0.0 -0.005709096098955854 -1.273180304550701e-6 0.0057090552800909515 0.425 0.6865339456185074 2.70505942105133 1.3791577768857692 0.006605641845935139 0.00012221500905618794 0.022870380287166293 0.7250802023957393 31.190977690943217
1.5 0.0 0.0 -0.005712648262449105 -1.2533905737232587e-6 0.005712608042195211 0.43 0.6936663761237525 2.6982990047830775 1.3794614604278586 0.006734516442686315 0.00012479417822565704 0.02288431872867321 0.724920578563927 31.163169109532113
1.5 0.0 0.0 -0.005716267135973896 -1.2995444867428716e-6 0.005716225396760506 0.435 0.7007613394447485 2.6914414871251933 1.3797714036063624 0.00686560449032423 0.00012742526337232698 0.022898517892414174 0.7247577369600988 31.134858115132932
1.5 0.0 0.0 -0.005719953062628666 -1.3589077331825227e-6 0.005719909376318717 0.44 0.7078181494423754 2.6844855529124105 1.3800877451000595 0.006998972999782449 0.00013011000224648025 0.022912985807123518 0.724591609157068 31.106031495272223
1.5 0.0 0.0 -0.005723706364471448 -1.163345502247284e-6 0.005723668929772785 0.445 0.7148360879888015 2.677429172713691 1.3804066616673971 0.0071346974881505085 0.00013285041890787457 0.022927807063165724 0.7244242061191506 31.076662663200892
1.5 0.0 0.0 -0.005727527364762258 -1.166461821204986e-6 0.0057274897936866725 0.45 0.7218125694191113 2.6702719712857372 1.3807359455959336 0.00727282445867391 0.00013564694508197344 0.022942812838231744 0.7242514422758722 31.046804037943332
1.5 0.0 0.0 -0.005731416345999579 -1.212243093131688e-6 0.005731377262098551 0.455 0.7287504855472425 2.66301230068483 1.381071808827329 0.00741344574413347 0.0001385030973245447 0.0229580866716454 0.7240753113692877 31.016430326801373
1.5 0.0 0.0 -0.005735373573170444 -1.2084968535204336e-6 0.005735334571201968 0.46 0.7356472742043351 2.6556484088749874 1.3814144705386404 0.00755663245767682 0.00014142018522233623 0.02297363028023377 0.7238957035176248 30.985534852260468
1.5 0.0 0.0 -0.005739399290161193 -1.2539173184436664e-6 0.005739358781264194 0.465 0.7425021552148781 2.648178693929321 1.381763856461113 0.007702462082635217 0.0001444001853889204 0.022989442933178943 0.7237126628577002 30.95412147301829
1.5 0.0 0.0 -0.005743493709770023 -1.2778696853028421e-6 0.005743452384419234 0.47 0.7493142749461232 2.640601500439282 1.3821201966915417 0.007851020012117809 0.00014744532066261816 0.023005533424126715 0.7235260742110273 30.922173941826173
1.5 0.0 0.0 -0.005747657025256231 -1.2937262634490571e-6 0.005747615143141649 0.475 0.7560827697259087 2.6329150961489813 1.3824835215160682 0.00800238759355884 0.00015055762689088117 0.023021891015276633 0.723335927290746 30.889707369382908
1.5 0.0 0.0 -0.005751889391238246 -1.2962486084188132e-6 0.005751847382583264 0.48 0.7628067306002331 2.625117690898475 1.382854064386546 0.008156657987777097 0.00015373953650856797 0.023038525973915532 0.7231421057026801 30.856703433067167
1.5 0.0 0.0 -0.005756190936815966 -1.3382611695795347e-6 0.005756147519439133 0.485 0.7694852608510852 2.6172074060810333 1.3832317235570635 0.008313922071879828 0.00015699336330940938 0.02305543536275666 0.7229446686115913 30.823169596600856
1.5 0.0 0.0 -0.005760561753603358 -1.344513628557015e-6 0.005760518085113473 0.49 0.7761173687941851 2.6091823002154535 1.3836167792671645 0.00847427705162747 0.00016032159292485955 0.02307261738036428 0.7227434756390123 30.789102900078493
1.5 0.0 0.0 -0.005765001897144642 -1.2128570588489864e-6 0.005764962460412826 0.495 0.7827027788418345 2.601039443117592 1.3839984928068638 0.00863783330314366 0.0001637273858057992 0.02309025581983954 0.722544139460667 30.754502287611807
1.5 0.0 0.0 -0.005769511378780318 -1.2205639433993483e-6 0.005769471646055835 0.5 0.7892390030486357 2.592778470231094 1.3843983715463466 0.008804680145616972 0.0001672123905105846 0.023107990803592215 0.7223354350547324 30.719361918497025
1.5 0.0 0.0 -0.005774090169567592 -1.1942116111875314e-6 0.0057740512494750705 0.505 0.7957257095594412 2.5843963315191907 1.3848059633923206 0.008974937628323685 0.00017078002055448245 0.023126002692376853 0.7221228290715436 30.683678630427057
1.5 0.0 0.0 -0.005778738195776609 -1.261782859219639e-6 0.005778697024900219 0.51 0.8021617953383182 2.575890726645971 1.3852213288077628 0.009148718735698726 0.00017443314015017043 0.02314428423681441 0.7219062969963685 30.647461746539427
1.5 0.0 0.0 -0.005783455319166339 -1.2145423595946716e-6 0.005783415642069023 0.515 0.8085446349247505 2.567259299581618 1.385649718977806 0.009326149265890116 0.00017817454823819938 0.02316278035719712 0.7216831110373964 30.610665642236093
1.5 0.0 0.0 -0.005788241375718942 -1.2154753144498214e-6 0.00578820161969089 0.52 0.8148759177257435 2.5584994775025725 1.3860811015332999 0.009507352749158864 0.00018200830441117587 0.02318161187711966 0.7214585054898884 30.573358910099753
1.5 0.0 0.0 -0.005793096118327609 -1.2836377071849748e-6 0.005793054080797581 0.525 0.8211530022471225 2.5496086852934257 1.3865206394802918 0.009692461286235105 0.00018593733040715984 0.023200709588208242 0.7212297974697489 30.535516866135342
1.5 0.0 0.0 -0.00579801923826706 -1.3075171596980835e-6 0.005797976364806165 0.53 0.8273745906373045 2.5405842005132833 1.3869685296065732 0.009881619926760614 0.00018996540844035774 0.02322008382081192 0.7209968926141838 30.497121818415764
1.5 0.0 0.0 -0.005803010364321487 -1.3286418745490441e-6 0.005802966742485753 0.535 0.833539342484842 2.531423166711053 1.387424864120824 0.01007497251560667 0.00019409618760540725 0.023239726222109243 0.7207597512919519 30.458183434898114
1.5 0.0 0.0 -0.005808069047699094 -1.3341880907825772e-6 0.005808025186911585 0.54 0.8396458793951157 2.5221226015628853 1.387889751831203 0.010272674319706661 0.00019833366461358517 0.02325963736461973 0.7205183255230317 30.41869894634036
1.5 0.0 0.0 -0.0058131947597541145 -1.337082584586034e-6 0.005813150745891163 0.545 0.8456927428138243 2.512679385072746 1.3883633803886326 0.010474887337189164 0.0002026819829705253 0.02327981365120953 0.7202725267214118 30.378669239937814
1.5 0.0 0.0 -0.005818386883994747 -1.347563553811277e-6 0.005818342465792267 0.55 0.851678440523322 2.503090246744972 1.3888458525909684 0.010681783129337354 0.00020714555243860907 0.02330025456466881 0.7200223107081616 30.338092911855135
1.5 0.0 0.0 -0.0058236447118940465 -1.2216235915572693e-6 0.005823604390259367 0.555 0.8576018070060705 2.4933505265100715 1.3893265977846738 0.010893552789391853 0.00021172956970580458 0.02332113639437184 0.7197731631961385 30.296975836042787
1.5 0.0 0.0 -0.00582896742876185 -1.255106729335063e-6 0.005828925944924506 0.56 0.8634603604278223 2.4834590367481297 1.3898270919771285 0.011110360784185966 0.00021643758638403802 0.023342091473888507 0.7195139638395094 30.25531893157862
1.5 0.0 0.0 -0.005834354107649167 -1.2300710851227833e-6 0.005834313394486421 0.565 0.8692528224354427 2.4734108455230044 1.3903370482042767 0.011332425971530948 0.0002212756086935301 0.023363307892818232 0.7192500561583803 30.213105593926926
1.5 0.0 0.0 -0.005839803709892899 -1.2556473327918878e-6 0.005839762091323002 0.57 0.8749774461679053 2.463201972986644 1.3908564203507439 0.011559951387227312 0.0002262487262679655 0.023384766042283345 0.7189814745563934 30.170362314360414
