#1=α 2=λ 3=Δ 4=ϕ 5=Σ 6=E 7=ρ 8=q0 9=q1 10=δq 11=ρh 12=qh0 13=qh1 14=δqh 15=m 
2.0 0.0 0.0 -0.051040856380422855 7.966380411749418e-6 0.051042196059385335 0.585 0.7963464266057444 1.3707387357285272 0.7698402187385218 0.13976974092786 0.025923078900470374 0.20418776310599038 1.2989708457147429 5.9464846689875115
2.0 0.0 0.0 -0.05082290589153085 7.909785215088471e-6 0.05082422895891618 0.59 0.7975699526564217 1.3598637235892368 0.769170429010468 0.14283050818793971 0.0263413848654392 0.2033154646918439 1.3001019829720875 5.978369131297088
2.0 0.0 0.0 -0.05059937885866239 7.827459121574627e-6 0.05060068094142202 0.595 0.798725442106075 1.3488343301557766 0.7684800156005371 0.14599597625395652 0.026774132158838657 0.20242083608859948 1.3012700131421626 6.011491254070403
2.0 0.0 0.0 -0.05037005627932217 7.725453637305371e-6 0.050371334072784414 0.6 0.7998113280712431 1.3376481996449978 0.7677676402378992 0.14927254559109793 0.0272222356067112 0.2015030004391766 1.3024774001807935 6.045932981809743
2.0 0.0 0.0 -0.05013470662210692 8.714799123400331e-6 0.05013613955865737 0.605 0.8008331339879889 1.3263081245836 0.7670293984613341 0.15266788059908382 0.027687405655082115 0.20056246541198763 1.3037309938915065 6.081776000968251
2.0 0.0 0.0 -0.04989308497861966 8.533381143810924e-6 0.04989447951893064 0.61 0.8017746031153926 1.3148015517378153 0.7662686039425841 0.15618798787430133 0.02816924937878012 0.1995953482054822 1.3050254112654869 6.119135514859792
2.0 0.0 0.0 -0.04964493198173822 8.308774175297444e-6 0.049646281222357175 0.615 0.8026412703040328 1.30313127591233 0.7654810732435564 0.15984179732403572 0.02866965729238226 0.19860205716848373 1.3063680278373473 6.158111502561201
2.0 0.0 0.0 -0.04938997278897872 8.036010291873291e-6 0.04939126916570605 0.62 0.8034312645197255 1.2912950555888894 0.7646649102574079 0.16363820056837816 0.029189888687748106 0.19758149146721213 1.3077623761542445 6.198823322320934
2.0 0.0 0.0 -0.049127915892333784 7.71192180758171e-6 0.04912915149934122 0.625 0.804142653649087 1.2792906839814906 0.7638180186538248 0.16758689469208402 0.02973131565161421 0.19653247713834088 1.3092123720286533 6.241403424544877
2.0 0.0 0.0 -0.04885845183263701 8.435481224036305e-6 0.048859793780283434 0.63 0.8047812432370364 1.2671222576964438 0.7629349318783776 0.17169908651695068 0.030296231083333836 0.19545527369471258 1.310727767488582 6.285998747067494
2.0 0.0 0.0 -0.048581251845159296 7.922893247434208e-6 0.04858250293907426 0.635 0.8053287473344714 1.2547750077821782 0.7620196164591118 0.1759850728767153 0.030884625145393103 0.1943454653649205 1.3123021749055703 6.3327725861766515
2.0 0.0 0.0 -0.048295966264294776 8.277243681901608e-6 0.04829726326073259 0.64 0.8057892427008321 1.2422527164769048 0.7610683039121566 0.18045884135124596 0.031499166401492015 0.19320379832500234 1.3139425132536073 6.381855370292866
2.0 0.0 0.0 -0.048002223018552476 8.736662886358383e-6 0.048003581002581265 0.645 0.8061719536265577 1.2295612749793285 0.7600701870495046 0.18513373083803444 0.03214251810945632 0.1920291082556218 1.315667969930343 6.433553488951209
2.0 0.0 0.0 -0.04769962566926933 9.077011335912126e-6 0.047701024706006935 0.65 0.8064642033547826 1.2166917688963244 0.7590275185266675 0.19002503928764758 0.032816003252286646 0.19081880664961975 1.317475289882875 6.488043588798053
2.0 0.0 0.0 -0.047387751549519574 9.124332078557294e-6 0.04738914551686327 0.655 0.8066624919599175 1.2036415047609548 0.7579369092467863 0.19514974650299685 0.03352188930368879 0.18957095848142066 1.3193710291715006 6.545585246194305
2.0 0.0 0.0 -0.04706614983926083 -4.767274704122649e-6 0.04706542830828061 0.66 0.8067823837450026 1.1904147111518644 0.7567760632203058 0.20051657949675766 0.03426100203178098 0.18827286057019754 1.321394859854186 6.607165644734102
2.0 0.0 0.0 -0.04673433823108339 -2.4859925893451427e-6 0.04673396560659077 0.665 0.8067751498313803 1.176989917327322 0.7555800792111738 0.20616984149853052 0.03504001347849341 0.1869466440533951 1.3234864543332079 6.671575912505019
2.0 0.0 0.0 -0.04639180193094547 -3.4190998996778226e-6 0.046391294636809015 0.67 0.8066382692533193 1.1633653108365984 0.754346453416523 0.21211642531474548 0.035856211035025926 0.18557099093874063 1.3256508272437457 6.739876639557229
2.0 0.0 0.0 -0.046037989686596864 -7.162349800403192e-6 0.04603693836309429 0.675 0.8064038144443526 1.1495868408917433 0.7530368438848845 0.218373157025104 0.036713375461496785 0.1841498896168784 1.327956272154019 6.812698263539463
2.0 0.0 0.0 -0.04567231136035521 -6.966866148222171e-6 0.045671300307492405 0.68 0.8060937892886023 1.13563313409977 0.7516226838322382 0.22498819386978114 0.037624723547808936 0.1826882437095777 1.3304547900302583 6.890704140714257
2.0 0.0 0.0 -0.04529413401488597 -5.830220612098878e-6 0.045293298047944075 0.685 0.8056820851458146 1.1215154569942296 0.7501294778128242 0.2319814643288675 0.03858825201135642 0.1811767514431744 1.3331031902862054 6.974223883664451
2.0 0.0 0.0 -0.04490277884864255 -7.158798884986071e-6 0.044901765417455025 0.69 0.805145218787848 1.1072157697666303 0.7485518159036078 0.23938761453708068 0.03960597940610221 0.1796095480445084 1.3359128636844726 7.063922023629787
2.0 0.0 0.0 -0.04449751720978801 -6.30128826725717e-6 0.0444966372075206 0.695 0.8045007395527989 1.0927607577703076 0.7468696646810811 0.24724596300732285 0.040685252287055135 0.17798950669245261 1.3389216985094814 7.160536399299921
2.0 0.0 0.0 -0.044077566515727196 -5.712784548053956e-6 0.0440767801679904 0.7 0.8037328903516813 1.078144247171322 0.7450773980422847 0.25559900369608074 0.041829462482127495 0.17631073457217813 1.3421424440300214 7.2649596110621495
2.0 0.0 0.0 -0.04364208598199201 -6.193314807417294e-6 0.043641246579298056 0.705 0.8028321420756869 1.063363216788332 0.7431669704744186 0.2644978738984148 0.043044112809463755 0.17456847362977676 1.345592632247399 7.378240327322809
2.0 0.0 0.0 -0.043190172043171965 -6.8202389328025406e-6 0.0431892628699849 0.71 0.8017991265577683 1.048435751782438 0.7411228450901035 0.2739949981775652 0.04433494076568487 0.17276055593172407 1.349303973862016 7.501583889468182
2.0 0.0 0.0 -0.04272085359861147 -8.167507337032802e-6 0.04271978406728639 0.715 0.8006308026455586 1.033370815495555 0.7389278829326855 0.2841525742943001 0.04570864433183237 0.1708827659171532 1.3533120391007027 7.636529333460923
2.0 0.0 0.0 -0.04223308708677717 -9.420392796067614e-6 0.042231876971055966 0.72 0.7993189923217139 1.0181815904346063 0.7365700279911263 0.29503957471892994 0.04717117081010243 0.16893135166188963 1.3576441641636396 7.784704083248754
2.0 0.0 0.0 -0.04172575172800841 -8.703331178488465e-6 0.041724656700545204 0.725 0.7978534685674755 1.002874492753872 0.7340398525520513 0.3067410871610454 0.048730563324540115 0.16690205164390287 1.3623238527489723 7.948048310145435
2.0 0.0 0.0 -0.04119764504403556 -3.995369103982328e-6 0.04119715354532041 0.73 0.7962424843227146 0.9875018739370143 0.7313017492496723 0.31932949456015264 0.050391034610271154 0.16479532894555196 1.367424597337578 8.128951268481808
2.0 0.0 0.0 -0.04064747908783234 -6.620045886403519e-6 0.0406466844715236 0.735 0.7944679053391732 0.9720500114837332 0.7283424112146628 0.3329104828634994 0.05215898192230087 0.16259321880730218 1.3729805989634642 8.331122597914868
2.0 0.0 0.0 -0.04007387801979956 8.011089323845441e-6 0.04007481419510476 0.74 0.7925368012083152 0.9565601132500834 0.7251361010075295 0.3476259022332852 0.05405238487261638 0.16031156468538788 1.3790514616643228 8.557253411129295
2.0 0.0 0.0 -0.03947537876540719 7.960668541345003e-6 0.039476282007693056 0.745 0.7904372688445499 0.9410679425459123 0.7216479024517479 0.3635526454944114 0.05605975120195133 0.1579186792438649 1.385717323645741 8.813436511877686
2.0 0.0 0.0 -0.038850433745236224 -6.351159387802111e-6 0.03884973623867311 0.75 0.7881613823561306 0.9256055314968772 0.7178460175458232 0.3808370217053372 0.0581852678273083 0.15540912759701087 1.393056415383907 9.105519178869963
2.0 0.0 0.0 -0.038197419210446504 -3.3884430103995746e-6 0.03819706021987623 0.755 0.7857146410602865 0.9102310596900285 0.713728721479022 0.3996791407024823 0.060444717255687064 0.15279919962487815 1.4010925578667393 9.438807843464646
2.0 0.0 0.0 -0.03751465027674372 4.959650073320029e-6 0.03751515531773405 0.76 0.7830192318626185 0.8949245628002656 0.7093315275058565 0.420290155246755 0.06282208571306899 0.15006640082734943 1.4097780251163936 9.820292151154415
2.0 0.0 0.0 -0.036800407945675934 6.404002535901438e-6 0.03680103161487615 0.765 0.7802493698667944 0.8799185254419011 0.7044335692087103 0.44274338970880595 0.06532361109565522 0.1472099370309993 1.4195802751468793 10.268268071761637
2.0 0.0 0.0 -0.03605297784882622 6.506432888257105e-6 0.03605358061627602 0.77 0.7773395374341816 0.8652344690101264 0.6990953797754376 0.4672736258862485 0.06792272671624887 0.1442198114782106 1.4304199812065914 10.794267159599928
2.0 0.0 0.0 -0.035270712480220595 9.148141863582182e-6 0.03527151372360265 0.775 0.7743085785248157 0.8509631711165054 0.6932886261744446 0.494106669324437 0.07059871323135194 0.14109124647437923 1.442400700438406 11.417432041872656
2.0 0.0 0.0 -0.03445211669672482 8.755567020630447e-6 0.03445283659637089 0.78 0.7712012676432262 0.8372505219149317 0.6869832783033445 0.5233888226407784 0.07330227680218245 0.1378159237923007 1.455639506204168 12.162204924586433
2.0 0.0 0.0 -0.03359598283287887 8.492922541777741e-6 0.03359663317993439 0.785 0.7680657782625718 0.8242349431892225 0.6801794632983746 0.5552820123617104 0.07597598131245588 0.13439017692474026 1.4702002250269772 13.059062034291056
2.0 0.0 0.0 -0.03270149749811897 6.983164692189435e-6 0.03270199108119786 0.79 0.7649764824105026 0.8120772288946774 0.6728791250079311 0.5898798253729907 0.07854370841648242 0.13081066187899637 1.4861510230209798 14.147901317691657
2.0 0.0 0.0 -0.031768465351349556 7.733954183549238e-6 0.031768965044174494 0.795 0.7620300001126836 0.8009559380202573 0.6651266705059378 0.6271696319519485 0.08090881514910944 0.12707804344375048 1.5034730140039851 15.477416920123085
2.0 0.0 0.0 -0.030797472859103073 -2.4599719651863404e-7 0.030797458475704594 0.8 0.7593437154565523 0.7910668417497857 0.6570069233314193 0.6669095373369474 0.08293797677792697 0.12318956075634592 1.5220539761276788 17.102856245994996
2.0 0.0 0.0 -0.029789960139961963 5.417367229601393e-6 0.029790243845542866 0.805 0.7570147946651846 0.7825021486582021 0.648664929440292 0.7090344697077383 0.08455295136721205 0.11916089552551429 1.541627972492455 19.095032294956432
2.0 0.0 0.0 -0.028748601297125184 2.892004498511532e-6 0.02874873538781053 0.81 0.7552233690480274 0.7754292778573 0.6400008268160668 0.7529334328996283 0.08564838542412716 0.11499577089878299 1.5624979814086908 21.56752716289052
2.0 0.0 0.0 -0.027676747906563687 3.872489383403723e-6 0.02767690508482892 0.815 0.7540389684087828 0.7698567239638052 0.631216325020791 0.7982938873559519 0.08616963953263648 0.11071513665969399 1.5842429296597453 24.63756281863498
2.0 0.0 0.0 -0.026578978882616566 6.808181553945198e-6 0.026579218954115014 0.82 0.7535235778270958 0.7658132624547697 0.6227032775559671 0.8442935913804651 0.08600156950149875 0.10632229583750091 1.6059012952764207 28.358974713598172
2.0 0.0 0.0 -0.025460137949622624 8.189896420118718e-6 0.02546038694810691 0.825 0.7537378447549118 0.7632211184820882 0.6144767159855355 0.890549428568953 0.08519259432073943 0.10185190149341582 1.6274009640806992 32.891350497970144
2.0 0.0 0.0 -0.024325700922482887 -2.4898983428590598e-6 0.024325636021274598 0.83 0.7546857146349195 0.7619736548489061 0.6066748190088305 0.9365065007833233 0.08375235060473639 0.09730678924971595 1.6483294982207704 38.364437403851035
2.0 0.0 0.0 -0.02318148637853399 -6.530868556858701e-6 0.023181341746832576 0.835 0.7563987021409556 0.7619714458897197 0.5989302931443916 0.9816964000434851 0.08179187934396699 0.0927310278092099 1.6696433816195997 45.15516648848293
2.0 0.0 0.0 -0.022032242712651633 -9.395244439735515e-6 0.022032064622219478 0.84 0.758730995221759 0.7630131489818057 0.5926481101519414 1.0261984254153493 0.07929614357940336 0.08812323067148607 1.687341919884997 52.75546993770428
2.0 0.0 0.0 -0.02088367810983538 -7.4049704480280425e-6 0.02088356093751907 0.845 0.761794610027845 0.7650397449786178 0.5850124881493528 1.0694900784916654 0.07652296658171857 0.08354378395114115 1.7093652191313926 63.197269469079615
2.0 0.0 0.0 -0.01974026546777291 -3.1068636491821625e-6 0.019740223448535012 0.85 0.7653333970687468 0.7678251212623493 0.5800210010498361 1.1121916277534702 0.07333375288627295 0.07895479638759716 1.724075504490333 73.93907658941399
